method,split,seed,extractor,evidence_status,person_id,visible_nle,lower_limb_nle,missing_rate,displacement_nle,ankle_separation_mae,amplitude_error,amplitude_ratio,event_timing_mae_s,p95_nle,synthetic_all_nle,synthetic_occluded_nle
direct,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.008828984903366553,0.01601658489683578,0.0,0.004802979964215666,,,,,0.017226569488115483,0.011583827965896696,
direct,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.01604597456821575,0.02099611476079176,0.0,0.009214674450371616,,,,,0.039543948485038206,0.019050278824229744,
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.015931321991035304,0.02257834606970604,0.0,0.006884479916550319,,,,,0.03245767917078619,0.021716515740254485,
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.016383745173792763,,0.0,0.009025201277995012,,,,,0.031009235792560437,0.02348134053208259,0.02987103782420435
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.02478622065163013,0.03768627936327398,0.0,0.014886580494247575,,,,,0.05636333090428058,0.03266272508989965,0.04317058339902981
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.029388309094821055,0.03733403872782938,0.0,0.013200676400683961,,,,,0.05708274259955998,0.03662699428410637,
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.022078480097119237,0.02455623147715914,0.0,0.010232224249105882,,,,,0.04015024748746639,0.027444574469910617,0.031750718534663
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.01821229467940521,,0.0,0.007928890754746945,,,,,0.032641864749190765,0.026354472466054317,0.03674929613424341
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.01650988293863283,0.02031452020088055,0.0,0.007013322134882425,,,,,0.03326462588253206,0.02034566414827042,
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.022281569160663425,0.034439032565677166,0.0,0.008099329447050257,,,,,0.045343967056524555,0.027575781510804226,
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.014751849266337632,0.021199228263001593,0.0,0.0046419934011081194,,,,,0.032339474162276706,0.019997794880678776,
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.013798454102085656,,0.0,0.00663785811189665,,,,,0.027922383234917275,0.019831345704098207,0.02650595422484594
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.019213324740979806,0.02715721033608475,0.0,0.009402832391125087,,,,,0.03660093821855037,0.025559428172302782,0.04299843952718481
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.03143459302692819,0.030637694263733705,0.0,0.013989740540343788,,,,,0.06752135161693724,0.03695993810458544,
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.020899547224978887,0.022307992291516483,0.0,0.008841913458885424,,,,,0.038090261291187553,0.0255137297783415,0.030179832586796664
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.017828337327892813,,0.0,0.006418683995303656,,,,,0.031896685100379026,0.02290989725848981,0.030922090454590757
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.015157380190431832,0.0169058946726537,0.0,0.004450829305608769,,,,,0.03273766568859607,0.018808675645430692,
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.021944040504318987,0.030812354169172038,0.0,0.00589059154033745,,,,,0.04324816234104076,0.0263065408743146,
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.016251275676984762,0.029454985223310845,0.0,0.0051208260593369375,,,,,0.03939456279480773,0.02566309364104928,
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.016452590106437258,,0.0,0.00774185887729265,,,,,0.031392666360378275,0.02478335001928847,0.03127401101195159
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.021602902859616958,0.03513912315270336,0.0,0.007859006786868256,,,,,0.04487361563104225,0.032120262881491494,0.04847488919021255
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.04336216970217132,0.04891690905397866,0.0,0.013312245444805339,,,,,0.07966794099004801,0.050786115061880896,
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.022603087725693263,0.027716342747950005,0.0,0.008458026108504432,,,,,0.04249335114536336,0.03051796974841669,0.03955946411116681
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.018011123210946674,,0.0,0.006947331757484999,,,,,0.03273361014335338,0.025004529791459333,0.03655579812184971
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.018374298249751814,0.0249368947396102,0.0,0.0051967944782059065,,,,,0.03717302628092374,0.02249772133770119,
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.0295404271929475,0.036585127210532496,0.0,0.009896275673572557,,,,,0.06165542884733649,0.03360437504995689,
filter0,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.015931321991035353,0.022578346069706087,0.0,0.006884479916550369,,,,,0.032457679170786236,0.021716515740254544,
filter0,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.016383745173792805,,0.0,0.009025201277995066,,,,,0.031009235792560493,0.023481340532082635,0.029871037824204395
filter0,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.02478622065163019,0.03768627936327402,0.0,0.014886580494247608,,,,,0.056363330904280626,0.032662725089899695,0.04317058339902986
filter0,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.0293883090948211,0.03733403872782941,0.0,0.013200676400684017,,,,,0.05708274259956003,0.03662699428410642,
filter0,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.022078480097119282,0.024556231477159185,0.0,0.010232224249105928,,,,,0.04015024748746642,0.027444574469910672,0.03175071853466305
filter0,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.01821229467940526,,0.0,0.007928890754746997,,,,,0.03264186474919079,0.026354472466054372,0.03674929613424345
filter0,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.016509882938632883,0.020314520200880582,0.0,0.00701332213488248,,,,,0.033264625882532116,0.02034566414827047,
filter0,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.022281569160663477,0.034439032565677236,0.0,0.0080993294470503,,,,,0.04534396705652462,0.027575781510804278,
filter0,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.014751849266337665,0.02119922826300165,0.0,0.004641993401108172,,,,,0.03233947416227674,0.019997794880678807,
filter0,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.013798454102085706,,0.0,0.006637858111896695,,,,,0.027922383234917324,0.019831345704098256,0.026505954224845987
filter0,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.01921332474097985,0.027157210336084803,0.0,0.009402832391125134,,,,,0.03660093821855043,0.025559428172302816,0.042998439527184865
filter0,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.031434593026928234,0.030637694263733743,0.0,0.013989740540343833,,,,,0.06752135161693729,0.03695993810458549,
filter0,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.020899547224978943,0.022307992291516532,0.0,0.008841913458885468,,,,,0.0380902612911876,0.02551372977834155,0.030179832586796712
filter0,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.01782833732789286,,0.0,0.006418683995303704,,,,,0.03189668510037908,0.022909897258489867,0.03092209045459081
filter0,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.01515738019043188,0.01690589467265375,0.0,0.004450829305608834,,,,,0.03273766568859612,0.018808675645430744,
filter0,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.021944040504319032,0.03081235416917208,0.0,0.005890591540337488,,,,,0.04324816234104082,0.026306540874314645,
filter0,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.016251275676984808,0.0294549852233109,0.0,0.005120826059336985,,,,,0.03939456279480777,0.025663093641049343,
filter0,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.016452590106437317,,0.0,0.007741858877292689,,,,,0.03139266636037832,0.024783350019288525,0.03127401101195163
filter0,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.021602902859617003,0.035139123152703414,0.0,0.00785900678686831,,,,,0.0448736156310423,0.03212026288149154,0.0484748891902126
filter0,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.04336216970217137,0.04891690905397869,0.0,0.01331224544480539,,,,,0.07966794099004806,0.05078611506188094,
filter0,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.022603087725693322,0.027716342747950054,0.0,0.008458026108504468,,,,,0.04249335114536341,0.03051796974841675,0.03955946411116686
filter0,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.01801112321094673,,0.0,0.006947331757485052,,,,,0.03273361014335344,0.02500452979145939,0.03655579812184975
filter0,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.01837429824975186,0.024936894739610246,0.0,0.00519679447820594,,,,,0.037173026280923796,0.022497721337701233,
filter0,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.029540427192947555,0.036585127210532545,0.0,0.009896275673572612,,,,,0.061655428847336546,0.03360437504995693,
filter0,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.015931321991035353,0.022578346069706087,0.0,0.006884479916550369,,,,,0.032457679170786236,0.021716515740254544,
filter0,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.016383745173792805,,0.0,0.009025201277995066,,,,,0.031009235792560493,0.023481340532082635,0.029871037824204395
filter0,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.02478622065163019,0.03768627936327402,0.0,0.014886580494247608,,,,,0.056363330904280626,0.032662725089899695,0.04317058339902986
filter0,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.0293883090948211,0.03733403872782941,0.0,0.013200676400684017,,,,,0.05708274259956003,0.03662699428410642,
filter0,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.022078480097119282,0.024556231477159185,0.0,0.010232224249105928,,,,,0.04015024748746642,0.027444574469910672,0.03175071853466305
filter0,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.01821229467940526,,0.0,0.007928890754746997,,,,,0.03264186474919079,0.026354472466054372,0.03674929613424345
filter0,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.016509882938632883,0.020314520200880582,0.0,0.00701332213488248,,,,,0.033264625882532116,0.02034566414827047,
filter0,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.022281569160663477,0.034439032565677236,0.0,0.0080993294470503,,,,,0.04534396705652462,0.027575781510804278,
filter0,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.014751849266337665,0.02119922826300165,0.0,0.004641993401108172,,,,,0.03233947416227674,0.019997794880678807,
filter0,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.013798454102085706,,0.0,0.006637858111896695,,,,,0.027922383234917324,0.019831345704098256,0.026505954224845987
filter0,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.01921332474097985,0.027157210336084803,0.0,0.009402832391125134,,,,,0.03660093821855043,0.025559428172302816,0.042998439527184865
filter0,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.031434593026928234,0.030637694263733743,0.0,0.013989740540343833,,,,,0.06752135161693729,0.03695993810458549,
filter0,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.020899547224978943,0.022307992291516532,0.0,0.008841913458885468,,,,,0.0380902612911876,0.02551372977834155,0.030179832586796712
filter0,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.01782833732789286,,0.0,0.006418683995303704,,,,,0.03189668510037908,0.022909897258489867,0.03092209045459081
filter0,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.01515738019043188,0.01690589467265375,0.0,0.004450829305608834,,,,,0.03273766568859612,0.018808675645430744,
filter0,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.021944040504319032,0.03081235416917208,0.0,0.005890591540337488,,,,,0.04324816234104082,0.026306540874314645,
filter0,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.016251275676984808,0.0294549852233109,0.0,0.005120826059336985,,,,,0.03939456279480777,0.025663093641049343,
filter0,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.016452590106437317,,0.0,0.007741858877292689,,,,,0.03139266636037832,0.024783350019288525,0.03127401101195163
filter0,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.021602902859617003,0.035139123152703414,0.0,0.00785900678686831,,,,,0.0448736156310423,0.03212026288149154,0.0484748891902126
filter0,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.04336216970217137,0.04891690905397869,0.0,0.01331224544480539,,,,,0.07966794099004806,0.05078611506188094,
filter0,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.022603087725693322,0.027716342747950054,0.0,0.008458026108504468,,,,,0.04249335114536341,0.03051796974841675,0.03955946411116686
filter0,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.01801112321094673,,0.0,0.006947331757485052,,,,,0.03273361014335344,0.02500452979145939,0.03655579812184975
filter0,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.01837429824975186,0.024936894739610246,0.0,0.00519679447820594,,,,,0.037173026280923796,0.022497721337701233,
filter0,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.029540427192947555,0.036585127210532545,0.0,0.009896275673572612,,,,,0.061655428847336546,0.03360437504995693,
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.01567457711886317,0.02217445150204847,0.0,0.005601061567866919,,,,,0.032013794644094054,0.021398737542798044,
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.01611117027214816,,0.0,0.007856462164871444,,,,,0.030440944263224076,0.022999557556388002,0.02836121630705248
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.024518070725771276,0.037453681052061906,0.0,0.01327631961352517,,,,,0.053728072248256646,0.032260984511644025,0.04210645419020288
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.028775195836143748,0.03569962135406654,0.0,0.011223977150297269,,,,,0.055931174385029266,0.036072450811800286,
