endpoint,scale_policy,person_id,motion_id,window_id,variant,reference_eligible,reference_reasons,reference_visible_frames,reference_valid_frames,reference_finite_frames,reference_raw_event_count,reference_event_count,reference_amplitude_raw_px,reference_amplitude_normalized,bbox_scale_cv
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub075,BioMotionLab_NTroje/rub075/0000_treadmill_norm_poses.npz,db7ea9852862feb47788,blur,True,,64,64,64,6,6,3.9604883282783794,0.0109587171244076,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub075,BioMotionLab_NTroje/rub075/0000_treadmill_norm_poses.npz,db7ea9852862feb47788,obstruction,True,,64,64,64,6,6,3.9604883282783794,0.0109587171244076,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub075,BioMotionLab_NTroje/rub075/0000_treadmill_norm_poses.npz,db7ea9852862feb47788,blur_obstruction,True,,64,64,64,6,6,3.9604883282783794,0.0109587171244076,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub075,BioMotionLab_NTroje/rub075/0000_treadmill_norm_poses.npz,8a01311f36d7649395d0,clean,True,,64,64,64,5,5,4.329932516499491,0.0120885130896971,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub075,BioMotionLab_NTroje/rub075/0000_treadmill_norm_poses.npz,8a01311f36d7649395d0,blur,True,,64,64,64,5,5,4.329932516499491,0.0120885130896971,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub075,BioMotionLab_NTroje/rub075/0000_treadmill_norm_poses.npz,8a01311f36d7649395d0,obstruction,True,,64,64,64,5,5,4.329932516499491,0.0120885130896971,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub075,BioMotionLab_NTroje/rub075/0000_treadmill_norm_poses.npz,8a01311f36d7649395d0,blur_obstruction,True,,64,64,64,5,5,4.329932516499491,0.0120885130896971,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub075,BioMotionLab_NTroje/rub075/0000_treadmill_norm_poses.npz,f7be2b8b5cc6cb168bc3,clean,True,,64,64,64,6,6,3.71875647597618,0.0102816195112819,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub075,BioMotionLab_NTroje/rub075/0000_treadmill_norm_poses.npz,f7be2b8b5cc6cb168bc3,blur,True,,64,64,64,6,6,3.71875647597618,0.0102816195112819,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub075,BioMotionLab_NTroje/rub075/0000_treadmill_norm_poses.npz,f7be2b8b5cc6cb168bc3,obstruction,True,,64,64,64,6,6,3.71875647597618,0.0102816195112819,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub075,BioMotionLab_NTroje/rub075/0000_treadmill_norm_poses.npz,f7be2b8b5cc6cb168bc3,blur_obstruction,True,,64,64,64,6,6,3.71875647597618,0.0102816195112819,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub075,BioMotionLab_NTroje/rub075/0000_treadmill_norm_poses.npz,72f675be463db7a6f461,clean,True,,64,64,64,4,4,2.469363440616991,0.0068698464094355,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub075,BioMotionLab_NTroje/rub075/0000_treadmill_norm_poses.npz,72f675be463db7a6f461,blur,True,,64,64,64,4,4,2.469363440616991,0.0068698464094355,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub075,BioMotionLab_NTroje/rub075/0000_treadmill_norm_poses.npz,72f675be463db7a6f461,obstruction,True,,64,64,64,4,4,2.469363440616991,0.0068698464094355,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub075,BioMotionLab_NTroje/rub075/0000_treadmill_norm_poses.npz,72f675be463db7a6f461,blur_obstruction,True,,64,64,64,4,4,2.469363440616991,0.0068698464094355,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub086,BioMotionLab_NTroje/rub086/0000_treadmill_norm_poses.npz,5ebe69bf63a35449ab27,clean,True,,64,64,64,5,5,2.134070754811001,0.0058048848642537,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub086,BioMotionLab_NTroje/rub086/0000_treadmill_norm_poses.npz,5ebe69bf63a35449ab27,blur,True,,64,64,64,5,5,2.134070754811001,0.0058048848642537,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub086,BioMotionLab_NTroje/rub086/0000_treadmill_norm_poses.npz,5ebe69bf63a35449ab27,obstruction,True,,64,64,64,5,5,2.134070754811001,0.0058048848642537,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub086,BioMotionLab_NTroje/rub086/0000_treadmill_norm_poses.npz,5ebe69bf63a35449ab27,blur_obstruction,True,,64,64,64,5,5,2.134070754811001,0.0058048848642537,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub086,BioMotionLab_NTroje/rub086/0000_treadmill_norm_poses.npz,fd0f2a67a4faa15c084c,clean,True,,64,64,64,5,5,16.57626521108831,0.045027910870239,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub086,BioMotionLab_NTroje/rub086/0000_treadmill_norm_poses.npz,fd0f2a67a4faa15c084c,blur,True,,64,64,64,5,5,16.57626521108831,0.045027910870239,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub086,BioMotionLab_NTroje/rub086/0000_treadmill_norm_poses.npz,fd0f2a67a4faa15c084c,obstruction,True,,64,64,64,5,5,16.57626521108831,0.045027910870239,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub086,BioMotionLab_NTroje/rub086/0000_treadmill_norm_poses.npz,fd0f2a67a4faa15c084c,blur_obstruction,True,,64,64,64,5,5,16.57626521108831,0.045027910870239,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub086,BioMotionLab_NTroje/rub086/0000_treadmill_norm_poses.npz,3eebc2749e681cbd2893,clean,True,,64,64,64,6,6,9.71085468225424,0.0266489751979467,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub086,BioMotionLab_NTroje/rub086/0000_treadmill_norm_poses.npz,3eebc2749e681cbd2893,blur,True,,64,64,64,6,6,9.71085468225424,0.0266489751979467,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub086,BioMotionLab_NTroje/rub086/0000_treadmill_norm_poses.npz,3eebc2749e681cbd2893,obstruction,True,,64,64,64,6,6,9.71085468225424,0.0266489751979467,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub086,BioMotionLab_NTroje/rub086/0000_treadmill_norm_poses.npz,3eebc2749e681cbd2893,blur_obstruction,True,,64,64,64,6,6,9.71085468225424,0.0266489751979467,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub086,BioMotionLab_NTroje/rub086/0000_treadmill_norm_poses.npz,0d9e9d674e5a0487693a,clean,True,,64,64,64,5,5,9.565187270830306,0.0259577811373784,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub086,BioMotionLab_NTroje/rub086/0000_treadmill_norm_poses.npz,0d9e9d674e5a0487693a,blur,True,,64,64,64,5,5,9.565187270830306,0.0259577811373784,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub086,BioMotionLab_NTroje/rub086/0000_treadmill_norm_poses.npz,0d9e9d674e5a0487693a,obstruction,True,,64,64,64,5,5,9.565187270830306,0.0259577811373784,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub086,BioMotionLab_NTroje/rub086/0000_treadmill_norm_poses.npz,0d9e9d674e5a0487693a,blur_obstruction,True,,64,64,64,5,5,9.565187270830306,0.0259577811373784,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub098,BioMotionLab_NTroje/rub098/0000_treadmill_norm_poses.npz,476c51575eb78e3f6c26,clean,True,,64,64,64,4,4,4.152713030112032,0.0113255794201725,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub098,BioMotionLab_NTroje/rub098/0000_treadmill_norm_poses.npz,476c51575eb78e3f6c26,blur,True,,64,64,64,4,4,4.152713030112032,0.0113255794201725,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub098,BioMotionLab_NTroje/rub098/0000_treadmill_norm_poses.npz,476c51575eb78e3f6c26,obstruction,True,,64,64,64,4,4,4.152713030112032,0.0113255794201725,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub098,BioMotionLab_NTroje/rub098/0000_treadmill_norm_poses.npz,476c51575eb78e3f6c26,blur_obstruction,True,,64,64,64,4,4,4.152713030112032,0.0113255794201725,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub098,BioMotionLab_NTroje/rub098/0000_treadmill_norm_poses.npz,2643db7d5f10aab574ce,clean,True,,64,64,64,5,5,3.4352341796899126,0.0094166740227252,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub098,BioMotionLab_NTroje/rub098/0000_treadmill_norm_poses.npz,2643db7d5f10aab574ce,blur,True,,64,64,64,5,5,3.4352341796899126,0.0094166740227252,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub098,BioMotionLab_NTroje/rub098/0000_treadmill_norm_poses.npz,2643db7d5f10aab574ce,obstruction,True,,64,64,64,5,5,3.4352341796899126,0.0094166740227252,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub098,BioMotionLab_NTroje/rub098/0000_treadmill_norm_poses.npz,2643db7d5f10aab574ce,blur_obstruction,True,,64,64,64,5,5,3.4352341796899126,0.0094166740227252,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub098,BioMotionLab_NTroje/rub098/0000_treadmill_norm_poses.npz,04e4c773146f3b53bb0b,clean,True,,64,64,64,5,5,8.186526805839371,0.0223904707637396,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub098,BioMotionLab_NTroje/rub098/0000_treadmill_norm_poses.npz,04e4c773146f3b53bb0b,blur,True,,64,64,64,5,5,8.186526805839371,0.0223904707637396,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub098,BioMotionLab_NTroje/rub098/0000_treadmill_norm_poses.npz,04e4c773146f3b53bb0b,obstruction,True,,64,64,64,5,5,8.186526805839371,0.0223904707637396,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub098,BioMotionLab_NTroje/rub098/0000_treadmill_norm_poses.npz,04e4c773146f3b53bb0b,blur_obstruction,True,,64,64,64,5,5,8.186526805839371,0.0223904707637396,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub098,BioMotionLab_NTroje/rub098/0000_treadmill_norm_poses.npz,9f8a24dd6609f78c8876,clean,True,,64,64,64,7,7,2.0972758873218105,0.005744442172548,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub098,BioMotionLab_NTroje/rub098/0000_treadmill_norm_poses.npz,9f8a24dd6609f78c8876,blur,True,,64,64,64,7,7,2.0972758873218105,0.005744442172548,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub098,BioMotionLab_NTroje/rub098/0000_treadmill_norm_poses.npz,9f8a24dd6609f78c8876,obstruction,True,,64,64,64,7,7,2.0972758873218105,0.005744442172548,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub098,BioMotionLab_NTroje/rub098/0000_treadmill_norm_poses.npz,9f8a24dd6609f78c8876,blur_obstruction,True,,64,64,64,7,7,2.0972758873218105,0.005744442172548,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub106,BioMotionLab_NTroje/rub106/0000_treadmill_norm_poses.npz,8452a895cfebfb0ddc46,clean,True,,64,64,64,4,4,7.360700025448333,0.0205062067255251,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub106,BioMotionLab_NTroje/rub106/0000_treadmill_norm_poses.npz,8452a895cfebfb0ddc46,blur,True,,64,64,64,4,4,7.360700025448333,0.0205062067255251,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub106,BioMotionLab_NTroje/rub106/0000_treadmill_norm_poses.npz,8452a895cfebfb0ddc46,obstruction,True,,64,64,64,4,4,7.360700025448333,0.0205062067255251,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub106,BioMotionLab_NTroje/rub106/0000_treadmill_norm_poses.npz,8452a895cfebfb0ddc46,blur_obstruction,True,,64,64,64,4,4,7.360700025448333,0.0205062067255251,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub106,BioMotionLab_NTroje/rub106/0000_treadmill_norm_poses.npz,f1377b6a80dc5e8f4d2f,clean,True,,64,64,64,4,4,9.221383479844508,0.0257803428355452,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub106,BioMotionLab_NTroje/rub106/0000_treadmill_norm_poses.npz,f1377b6a80dc5e8f4d2f,blur,True,,64,64,64,4,4,9.221383479844508,0.0257803428355452,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub106,BioMotionLab_NTroje/rub106/0000_treadmill_norm_poses.npz,f1377b6a80dc5e8f4d2f,obstruction,True,,64,64,64,4,4,9.221383479844508,0.0257803428355452,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub106,BioMotionLab_NTroje/rub106/0000_treadmill_norm_poses.npz,f1377b6a80dc5e8f4d2f,blur_obstruction,True,,64,64,64,4,4,9.221383479844508,0.0257803428355452,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub106,BioMotionLab_NTroje/rub106/0000_treadmill_norm_poses.npz,836982348b43214b38bc,clean,True,,64,64,64,8,8,3.1081576012462655,0.0086678643557978,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub106,BioMotionLab_NTroje/rub106/0000_treadmill_norm_poses.npz,836982348b43214b38bc,blur,True,,64,64,64,8,8,3.1081576012462655,0.0086678643557978,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub106,BioMotionLab_NTroje/rub106/0000_treadmill_norm_poses.npz,836982348b43214b38bc,obstruction,True,,64,64,64,8,8,3.1081576012462655,0.0086678643557978,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub106,BioMotionLab_NTroje/rub106/0000_treadmill_norm_poses.npz,836982348b43214b38bc,blur_obstruction,True,,64,64,64,8,8,3.1081576012462655,0.0086678643557978,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub106,BioMotionLab_NTroje/rub106/0000_treadmill_norm_poses.npz,9eba5908af3126b7e68f,clean,True,,64,64,64,3,3,6.778878567454826,0.0188217969643471,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub106,BioMotionLab_NTroje/rub106/0000_treadmill_norm_poses.npz,9eba5908af3126b7e68f,blur,True,,64,64,64,3,3,6.778878567454826,0.0188217969643471,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub106,BioMotionLab_NTroje/rub106/0000_treadmill_norm_poses.npz,9eba5908af3126b7e68f,obstruction,True,,64,64,64,3,3,6.778878567454826,0.0188217969643471,0.0
all_valid_synthetic,window_median_reference,BioMotionLab_NTroje::rub106,BioMotionLab_NTroje/rub106/0000_treadmill_norm_poses.npz,9eba5908af3126b7e68f,blur_obstruction,True,,64,64,64,3,3,6.778878567454826,0.0188217969643471,0.0
